"record_num","phylum","class","order","family","habitat","source","life.hist","lat","long","acclim_type","acclim_period","trait_category","trait","temp_1","temp_2","r1.1","r1.1_N","r1.2","r1.2_N","r2.1","r2.1_N","r2.2","r2.2_N","units","species_full","r1.2_sd","r2.2_sd","lnCVR_Q10_acute_t2","lnCVR_Q10_acclim","obs","name","effect_size","V","type"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4944,"lnRR_Q10_acute_t1",1.09861228866811,0.493300832622349,"acute"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4945,"lnRR_Q10_acute_t2",1.4625283938634,0.620615174136804,"acute"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4946,"lnRR_Q10_acclim",1.15256728279052,0.468907093724068,"acclim"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4947,"lnVR_Q10_acute_t1",0,0.142857142857143,"acute"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4948,"lnVR_Q10_acute_t2",-0.124159252795659,0.142857142857143,"acute"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4949,"lnVR_Q10_acclim",-0.287148881290122,0.142857142857143,"acclim"
"p146_o","Arthropoda","Malacaostraca","Isopoda","Idoteidae","m","c","a",54.15,7.9,1,14,"rest_MR","MR",5,15,9.38,8,28.14,8,6.88,8,29.7,8,"","Idotea emarginata",17.6776695296637,13.2653232150596,-1.58668764665906,-1.43971616408064,4950,"lnCVR_Q10_acute_t1",-1.09861228866811,0.636157975479492,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4951,"r1.1_sd",0.180277563773199,0.356368930215084,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4952,"r2.1_sd",0.670820393249937,0.356368930215084,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4953,"lnRR_Q10_acute_t1",0.0264904535000414,0.051711295783318,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4954,"lnRR_Q10_acute_t2",0.160085415347073,0.139186390532544,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4955,"lnRR_Q10_acclim",1.10009267383854,0.0944641683103222,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4956,"lnVR_Q10_acute_t1",0.672944473242426,0.333333333333333,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4957,"lnVR_Q10_acute_t2",0.459953293392234,0.333333333333333,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4958,"lnVR_Q10_acclim",3.08796078682091,0.261904761904762,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,20,0.75,13,0.76,13,1.2,20,1.3,22,"ml/min","Geochelone carbonaria",0.252388589282479,0.844274836768217,0.299867878045161,1.98786811298236,4959,"lnCVR_Q10_acute_t1",0.646454019742385,0.385044629116651,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4960,"r1.1_sd",0.180277563773199,0.0345756172839506,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4961,"r2.1_sd",0.824621125123532,0.0345756172839506,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4962,"lnRR_Q10_acute_t1",0.255328168170737,0.0102397714518927,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4963,"lnRR_Q10_acute_t2",0.191788048301187,0.00722307956104252,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4964,"lnRR_Q10_acclim",0.775433873203787,0.00371141975308642,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4965,"lnVR_Q10_acute_t1",0.732408192445406,0.037037037037037,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4966,"lnVR_Q10_acute_t2",-0.154712836597779,0.037037037037037,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4967,"lnVR_Q10_acclim",0.858904733013708,0.0308641975308642,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",15,30,0.75,13,1.1,13,1.8,17,2.4,19,"ml/min","Geochelone carbonaria",0.540832691319598,0.653834841531101,-0.346500884898966,0.0834708598099204,4968,"lnCVR_Q10_acute_t1",0.477080024274669,0.0472768084889297,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4969,"r1.1_sd",0.844274836768217,0.0746651492204377,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4970,"r2.1_sd",0.824621125123532,0.0746651492204377,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4971,"lnRR_Q10_acute_t1",-0.0392207131532814,0.0447715976331361,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4972,"lnRR_Q10_acute_t2",0.0425596144187959,0.0114676866729679,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4973,"lnRR_Q10_acclim",0.613104472886409,0.0230778476331361,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4974,"lnVR_Q10_acute_t1",0.105360515657826,0.0476190476190476,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4975,"lnVR_Q10_acute_t2",-0.232069254896669,0.0476190476190476,"acute"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4976,"lnVR_Q10_acclim",-0.255623293889892,0.0515873015873016,"acclim"
"p147_o","Chordata","Reptilia","Testudines","Testudinidae","t","c","a",5.14,-60.76,1,15,"rest_MR","MR",20,30,1.3,22,1.25,22,2.3,17,2.4,19,"ml/min","Geochelone carbonaria",0.938083151964686,0.653834841531101,-0.274628869315465,-0.868727766776301,4977,"lnCVR_Q10_acute_t1",0.144581228811107,0.0923906452521837,"acute"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4978,"r1.1_sd",0.626099033699941,0.0988978818167174,"acclim"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4979,"r2.1_sd",NA,0.0988978818167174,"acclim"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4980,"lnRR_Q10_acute_t1",NA,NA,"acute"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4981,"lnRR_Q10_acute_t2",NA,NA,"acute"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4982,"lnRR_Q10_acclim",0.522062506101995,0.0720450354149988,"acclim"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4983,"lnVR_Q10_acute_t1",NA,NA,"acute"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4984,"lnVR_Q10_acute_t2",NA,NA,"acute"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4985,"lnVR_Q10_acclim",-0.315594823056457,0.0268528464017186,"acclim"
"p148_o","Mollusca","Bivalvia","Pterioida","Pteriidae","m","c","a",24.15,110.3,1,14,"rest_MR","MR",18,32,0.39,20,NA,NA,NA,NA,0.81,20,"","Pinctada mazatlantica",NA,0.402492235949962,NA,-0.837657329158451,4986,"lnCVR_Q10_acute_t1",NA,NA,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4987,"r1.1_sd",2.32379000772445,0.294670414462081,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4988,"r2.1_sd",2.32379000772445,0.294670414462081,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4989,"lnRR_Q10_acute_t1",0.327955330584364,0.128246219592373,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4990,"lnRR_Q10_acute_t2",0.734733331127649,0.261188271604938,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4991,"lnRR_Q10_acclim",0.227901945992443,0.183063271604938,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4992,"lnVR_Q10_acute_t1",0.359602590564726,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4993,"lnVR_Q10_acute_t2",0.638532029707488,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4994,"lnVR_Q10_acclim",0.638532029707488,0.111607142857143,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,3,15,3.9,15,2,15,3.6,15,"","Oreochromis mossambicus",3.09838667696593,3.87298334620742,-0.0962013014201604,0.410630083715045,4995,"lnCVR_Q10_acute_t1",0.0316472599803625,0.239853362449516,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,4996,"r1.1_sd",0.774596669241483,0.213181699184303,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,4997,"r2.1_sd",0.774596669241483,0.213181699184303,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,4998,"lnRR_Q10_acute_t1",0.339917144354552,0.038586398100907,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,4999,"lnRR_Q10_acute_t2",0.147228794570479,0.10157455632716,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,5000,"lnRR_Q10_acclim",0.147228794570479,0.10157455632716,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,5001,"lnVR_Q10_acute_t1",0,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,5002,"lnVR_Q10_acute_t2",0.866433975699932,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,5003,"lnVR_Q10_acclim",0.866433975699932,0.111607142857143,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","COX",14,22,1.6,15,2.1,15,1.6,15,1.8,15,"","Oreochromis mossambicus",0.774596669241483,1.54919333848297,0.719205181129452,0.719205181129452,5004,"lnCVR_Q10_acute_t1",-0.339917144354552,0.15019354095805,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5005,"r1.1_sd",3.87298334620742,0.191420162247725,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5006,"r2.1_sd",2.32379000772445,0.191420162247725,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5007,"lnRR_Q10_acute_t1",0,0.0422437673130194,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5008,"lnRR_Q10_acute_t2",0.278929439142762,0.117431640625,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5009,"lnRR_Q10_acclim",-1.08124679685826,0.0798130193905817,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5010,"lnVR_Q10_acute_t1",0.227901945992443,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5011,"lnVR_Q10_acute_t2",0.359602590564726,0.111607142857143,"acute"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5012,"lnVR_Q10_acclim",-0.278929439142762,0.111607142857143,"acclim"
"p149_o","Chordata","Actinopterygii","Perciformes","Cichlidae","f","w","j",-27.99976789,152.9996674,1,28,"metabolic_enzyme","LDH",14,22,9.5,15,9.5,15,3.2,15,4,15,"","Oreochromis mossambicus",4.6475800154489,3.09838667696593,0.080673151421964,0.802317357715494,5013,"lnCVR_Q10_acute_t1",0.227901945992443,0.153850910170162,"acute"
